frame,value
0,38.051811
1,31.923746
2,31.917336
3,32.007023
4,32.950287
5,32.056492
6,31.979090
7,32.032463
8,31.906073
9,33.955124
10,31.677128
11,31.430140
12,31.338175
13,31.332563
14,31.135534
15,30.945032
16,30.769592
17,30.609020
18,30.703346
19,29.862911
20,30.207178
21,29.942238
22,29.883499
23,29.235327
24,29.560856
25,29.054590
26,28.781626
27,29.449776
28,28.162218
29,29.427380
30,28.757231
31,29.567287
32,29.206388
33,29.243620
34,29.283722
35,29.724405
36,29.052519
37,29.748537
38,29.586205
39,29.934063
40,29.625414
41,29.574883
42,29.611614
43,29.658773
44,30.188681
45,29.576864
46,29.998632
47,29.970758
48,30.504114
49,30.048628
50,30.127983
51,29.939871
52,30.006214
53,30.469858
54,29.991514
55,30.289536
56,30.438858
57,30.743631
58,30.498545
59,30.455273
60,30.379614
61,30.926409
62,30.471376
63,30.672579
64,30.755833
65,31.040445
66,30.730993
67,30.965658
68,30.633671
69,30.700541
70,31.299017
71,31.027155
72,31.015545
73,31.092056
74,31.371740
75,31.105591
76,31.225113
77,31.180960
78,31.099991
79,31.728819
80,31.380737
81,31.324419
82,31.456564
83,31.668800
84,31.648621
85,31.550272
86,31.649559
87,31.496902
88,32.338089
89,31.503151
90,31.642954
91,31.926781
92,32.031605
93,31.825136
94,31.789831
95,31.828327
96,31.665100
97,32.770306
98,31.812616
99,32.142391
100,31.983128
101,32.528294
102,32.002758
103,31.959105
104,31.944862
105,31.968109
106,32.955124
107,32.023235
108,32.079639
109,32.170521
110,32.547611
111,32.300591
112,32.119457
113,32.056961
114,32.165855
115,33.095097
116,32.350548
117,32.176861
118,32.393669
119,32.446167
120,32.530739
121,32.232315
122,32.326096
123,32.201321
124,33.260719
125,32.430130
126,32.223492
127,32.390217
128,32.299126
129,32.313419
130,32.164989
131,33.395584
132,32.215584
133,32.346169
134,32.311981
135,33.131355
136,32.353519
137,32.409401
138,32.259815
139,32.472023
140,33.517010
141,32.521687
142,32.426834
143,32.390076
144,32.615463
145,32.463245
146,33.482384
147,32.392349
148,32.857662
149,32.604557
150,34.193184
151,32.568779
152,32.927132
153,32.486675
154,32.735851
155,33.824863
156,32.790810
157,32.677151
158,32.885937
159,32.771439
160,32.597759
161,33.890842
162,32.474857
163,32.796021
164,32.778671
165,33.393608
166,32.771862
167,33.030170
168,32.714897
169,33.940353
170,32.758678
171,33.160995
172,32.694256
173,34.177391
174,32.726757
175,32.914696
176,32.785072
177,33.167313
178,32.683567
179,32.856445
180,32.970253
181,32.555424
182,34.227314
183,32.694332
184,32.973152
185,32.654022
186,33.352592
187,32.659420
188,32.653442
189,32.567093
190,32.590145
191,33.977100
192,32.599800
193,32.689461
194,33.216560
195,33.138863
196,32.746124
197,32.943321
198,32.923809
199,32.638908
200,34.130230
201,32.762390
202,32.913376
203,32.792095
204,33.266926
205,32.860077
206,32.712563
207,32.676533
208,32.661705
209,33.872002
210,32.558884
211,32.827538
212,32.611076
213,32.737751
214,32.732014
215,32.658287
216,32.592587
217,33.421879
218,32.576996
219,32.736263
220,32.611881
221,32.630363
222,32.612133
223,32.676361
224,32.545872
225,33.457310
226,32.568104
227,32.593735
228,32.477699
229,32.553230
230,32.574223
231,32.493778
232,34.305378
233,32.600945
234,32.652157
235,32.629967
236,33.294250
237,32.598614
238,32.658642
239,32.547668
240,33.553730
241,32.546082
242,32.604408
243,32.676697
244,32.703312
245,32.708508
246,32.566158
247,32.825146
248,33.561264
249,38.365795
250,31.756298
251,31.929173
252,31.681385
253,32.314236
254,32.075901
255,31.803871
256,31.869980
257,31.766151
258,32.695965
259,31.737688
260,31.713030
261,31.802328
262,32.142986
263,31.908546
264,31.835058
265,31.954458
266,31.734880
267,32.630100
268,31.624439
269,31.909897
270,31.735775
271,32.163761
272,31.854282
273,31.799417
274,31.835499
275,31.780251
276,32.700867
277,31.585155
278,31.738291
279,31.813293
280,32.447319
281,31.923304
282,31.904650
283,31.809412
284,32.106228
285,32.762085
286,31.935595
287,31.719822
288,31.887964
289,32.327530
290,31.969482
291,31.910885
292,31.783329
293,31.903389
294,32.967152
295,32.000854
296,32.044800
297,32.074570
298,32.073631
299,32.961426
300,32.031811
301,32.025757
302,32.058350
303,32.028320
304,32.132915
305,32.134571
306,31.988813
307,32.008011
308,33.165989
309,32.107071
310,32.116375
311,32.242710
312,32.261971
313,33.244217
314,32.270874
315,32.401180
316,32.283024
317,32.279194
318,32.267986
319,32.325275
320,32.161461
321,32.169899
322,33.372513
323,32.324139
324,32.280365
325,32.413792
326,32.656761
327,32.361305
328,32.362110
329,32.417576
330,32.305450
331,33.430130
332,32.374775
333,32.522091
334,32.402290
335,32.826027
336,32.374481
337,32.417614
338,32.433483
339,32.359447
340,33.466022
341,32.307507
342,32.375893
343,32.396328
344,32.924179
345,32.371597
346,32.453201
347,32.267643
348,32.436615
349,33.543308
350,32.433002
351,32.371540
352,32.581078
353,32.747196
354,32.469131
355,32.437740
356,32.365784
357,32.342075
358,33.573860
359,32.473866
360,32.516449
361,32.461517
362,32.664165
363,32.401089
364,32.415508
365,32.245724
366,32.467079
367,33.617916
368,32.573116
369,32.340080
370,32.418427
371,32.395210
372,32.410179
373,32.296642
374,33.393494
375,32.496498
376,32.668209
377,32.463142
378,32.419880
379,33.608997
380,32.541222
381,32.629047
382,32.764488
383,32.548531
384,32.388416
385,33.790943
386,32.521820
387,32.593552
388,32.563492
389,33.016598
390,32.652172
391,32.553257
392,32.491959
393,32.414009
394,33.723694
395,32.487453
396,32.458065
397,32.647884
398,32.519279
399,32.415142
400,32.427208
401,33.800224
402,32.502674
403,32.549034
404,32.530590
405,33.028675
406,32.536060
407,32.454403
408,32.360188
409,32.530960
410,33.727448
411,32.318951
412,32.364143
413,32.517227
414,32.482685
415,32.586739
416,32.475864
417,33.737526
418,32.503685
419,32.637882
420,32.847054
421,32.615074
422,32.418629
423,32.406918
424,33.788277
425,32.539452
426,32.485016
427,32.544003
428,33.147224
429,32.547394
430,32.532551
431,32.450661
432,32.450027
433,33.793369
434,32.453041
435,32.569538
436,32.706886
437,33.034664
438,32.513893
439,32.459114
440,32.389496
441,32.378979
442,33.766438
443,32.507938
444,32.694309
445,32.470917
446,33.179314
447,32.648182
448,32.539219
449,32.418617
450,32.436115
451,33.735649
452,32.469330
453,32.262798
454,32.514156
455,32.704842
456,32.388798
457,31.417767
458,31.437969
459,32.987759
460,32.354454
461,32.352592
462,32.402039
463,32.268539
464,32.294930
465,32.303341
466,32.348576
467,33.868130
468,32.360775
469,32.442959
470,32.481544
471,33.020973
472,32.464027
473,32.415886
474,32.449791
475,33.056091
476,32.307724
477,32.359997
478,32.426121
479,32.319363
480,32.310402
481,32.345036
482,33.703125
483,32.330959
484,32.407593
485,32.424828
486,32.931698
487,32.436813
488,32.439255
489,32.410000
490,33.396206
491,32.345798
492,32.426582
493,32.279037
494,32.562744
495,32.272736
496,32.256729
497,32.591156
498,32.746841
499,34.911205
average,32.237320